Ano;Mês;Município;"Valor FOB (US$)";"Quilograma Líquido"
1998;07;"Hortolândia - SP";3481127;360489
1998;01;"Santa Bárbara d'Oeste - SP";3428963;695188
1998;07;"Santa Bárbara d'Oeste - SP";3331346;685420
1998;09;"Santa Bárbara d'Oeste - SP";3310383;685251
1998;05;"Santa Bárbara d'Oeste - SP";3255820;859385
1998;10;"Vinhedo - SP";3224697;1025213
1998;09;"Vinhedo - SP";3110430;780986
1998;02;"Jaguariúna - SP";2939623;723325
1998;02;"Vinhedo - SP";2900175;720739
1998;10;"Jaguariúna - SP";2842810;969181
1998;11;"Vinhedo - SP";2831667;694004
1998;04;"Vinhedo - SP";2811426;776147
1998;07;"Itatiba - SP";2810105;312001
1998;01;"Indaiatuba - SP";2781082;640736
1998;01;"Hortolândia - SP";2705051;195166
1998;12;"Santa Bárbara d'Oeste - SP";2638574;390460
1998;02;"Hortolândia - SP";2617769;183181
1998;06;"Itatiba - SP";2560958;338406
1998;09;"Hortolândia - SP";2550869;111533
1998;12;"Vinhedo - SP";2453943;878983
1998;11;"Cosmópolis - SP";2441425;5906366
1998;03;"Itatiba - SP";2351576;258668
1998;09;"Jaguariúna - SP";2337116;823977
1998;06;"Jaguariúna - SP";2304609;404573
1998;10;"Cosmópolis - SP";2289171;5692475
1998;06;"Pedreira - SP";2272857;996450
1998;04;"Itatiba - SP";2253037;268955
1998;08;"Vinhedo - SP";2238618;576248
1998;02;"Itatiba - SP";2230850;258872
1998;08;"Itatiba - SP";2164552;289064
1998;02;"Santa Bárbara d'Oeste - SP";2153407;765829
1998;08;"Santa Bárbara d'Oeste - SP";2120869;459354
1998;06;"Santa Bárbara d'Oeste - SP";2106869;523049
1998;08;"Jaguariúna - SP";2094833;351979
1998;07;"Vinhedo - SP";2042648;360796
1998;06;"Hortolândia - SP";2040019;272040
1998;10;"Santa Bárbara d'Oeste - SP";2019515;443905
1998;02;"Cosmópolis - SP";1984182;4517020
1998;05;"Itatiba - SP";1966445;218902
1998;02;"Pedreira - SP";1961936;976006
1998;07;"Engenheiro Coelho - SP";1953597;1439946
1998;04;"Pedreira - SP";1952907;861829
1998;06;"Engenheiro Coelho - SP";1945292;1413074
1998;01;"Vinhedo - SP";1886488;604130
1998;12;"Engenheiro Coelho - SP";1874534;1264532
1998;10;"Engenheiro Coelho - SP";1871722;1273435
1998;09;"Engenheiro Coelho - SP";1870709;1294633
1998;08;"Engenheiro Coelho - SP";1830396;1334957
1998;03;"Engenheiro Coelho - SP";1808123;1111196
1998;01;"Itatiba - SP";1799373;310050
1998;05;"Engenheiro Coelho - SP";1792993;1244123
1998;11;"Itatiba - SP";1773750;201576
1998;08;"Hortolândia - SP";1764544;209405
1998;09;"Itatiba - SP";1738885;199996
1998;11;"Engenheiro Coelho - SP";1725355;1191904
1998;04;"Engenheiro Coelho - SP";1693936;1030302
1998;01;"Pedreira - SP";1656985;730055
1998;05;"Pedreira - SP";1639890;692410
1998;03;"Pedreira - SP";1610654;738065
1998;12;"Itatiba - SP";1594882;172765
1998;11;"Hortolândia - SP";1584133;160070
1998;11;"Santa Bárbara d'Oeste - SP";1546283;203172
1998;12;"Hortolândia - SP";1508748;100421
1998;05;"Hortolândia - SP";1502006;201800
1998;10;"Hortolândia - SP";1500583;164094
1998;02;"Engenheiro Coelho - SP";1482991;795651
1998;07;"Pedreira - SP";1428888;752549
1998;08;"Pedreira - SP";1354662;536316
1998;01;"Engenheiro Coelho - SP";1307922;849951
1998;12;"Pedreira - SP";1268968;632603
1998;10;"Pedreira - SP";1261209;522822
1998;01;"Jaguariúna - SP";1252115;1091925
1998;11;"Pedreira - SP";1202229;573483
1998;10;"Itatiba - SP";1188585;284804
1998;09;"Pedreira - SP";1144284;531731
1998;06;"Holambra - SP";939026;517422
1998;06;"Cosmópolis - SP";896423;2173296
1998;07;"Cosmópolis - SP";740020;31997
1998;09;"Holambra - SP";658945;379051
1998;01;"Cosmópolis - SP";626581;51550
1998;07;"Holambra - SP";615244;358808
1998;04;"Cosmópolis - SP";608440;20188
1998;10;"Holambra - SP";514419;344008
1998;12;"Holambra - SP";492937;343090
1998;10;"Artur Nogueira - SP";417595;61804
1998;03;"Cosmópolis - SP";416720;42350
1998;09;"Artur Nogueira - SP";400727;54336
1998;01;"Santo Antônio de Posse - SP";398229;31824
1998;11;"Holambra - SP";391473;246382
1998;11;"Artur Nogueira - SP";366436;51911
1998;05;"Artur Nogueira - SP";323591;70936
1998;07;"Santo Antônio de Posse - SP";319987;22212
1998;12;"Artur Nogueira - SP";312051;52703
1998;02;"Santo Antônio de Posse - SP";311778;28034
1998;04;"Artur Nogueira - SP";303676;55355
1998;03;"Santo Antônio de Posse - SP";299212;21934
1998;08;"Santo Antônio de Posse - SP";294389;23614
1998;05;"Cosmópolis - SP";292214;54368
1998;06;"Santo Antônio de Posse - SP";285183;19396
1998;02;"Holambra - SP";277900;130922
1998;01;"Holambra - SP";264851;192663
1998;06;"Artur Nogueira - SP";240536;48410
1998;03;"Holambra - SP";232371;115860
1998;05;"Santo Antônio de Posse - SP";231798;15419
1998;04;"Holambra - SP";217235;90105
1998;05;"Holambra - SP";204174;89727
1998;03;"Artur Nogueira - SP";201879;37749
1998;02;"Artur Nogueira - SP";198497;36016
1998;09;"Cosmópolis - SP";180527;115410
1998;04;"Santo Antônio de Posse - SP";171267;14127
1998;12;"Santo Antônio de Posse - SP";148006;9053
1998;01;"Artur Nogueira - SP";142569;24941
1998;08;"Holambra - SP";135469;107476
1998;08;"Artur Nogueira - SP";131678;27780
1998;07;"Artur Nogueira - SP";111480;26495
1998;11;"Santo Antônio de Posse - SP";26857;701
1998;05;"Morungaba - SP";21003;1320
1998;03;"Morungaba - SP";18004;970
1998;07;"Morungaba - SP";16259;1190
1998;09;"Santo Antônio de Posse - SP";15565;1503
1998;06;"Morungaba - SP";14141;1020
1998;04;"Morungaba - SP";12110;850
1998;02;"Morungaba - SP";7942;360
1998;08;"Morungaba - SP";7008;360
1998;01;"Morungaba - SP";5460;520
1998;10;"Santo Antônio de Posse - SP";252;3
1997;10;"Campinas - SP";55425082;10283681
1997;09;"Campinas - SP";53287944;10881045
1997;12;"Campinas - SP";51876685;21861873
1997;07;"Campinas - SP";46281291;10078399
1997;04;"Campinas - SP";45368765;18252965
1997;08;"Campinas - SP";45295807;15679470
1997;11;"Campinas - SP";41968675;20685638
1997;05;"Campinas - SP";41452397;16366029
1997;03;"Campinas - SP";39544712;12571666
1997;06;"Campinas - SP";36460611;12609758
1997;02;"Campinas - SP";32705355;8849054
1997;01;"Campinas - SP";31187310;29473590
1997;02;"Hortolândia - SP";11588907;292879
1997;07;"Paulínia - SP";11060402;9374076
1997;12;"Paulínia - SP";10891017;6658021
1997;09;"Hortolândia - SP";10580606;396085
1997;10;"Paulínia - SP";10507815;6903115
1997;09;"Valinhos - SP";10259798;1797933
1997;08;"Valinhos - SP";9838202;1731110
1997;10;"Valinhos - SP";9784713;1652669
1997;11;"Hortolândia - SP";9731619;321176
1997;08;"Sumaré - SP";9695850;2164835
1997;12;"Hortolândia - SP";9442790;462284
1997;08;"Paulínia - SP";9297552;7108537
1997;03;"Paulínia - SP";9265307;7076385
1997;03;"Hortolândia - SP";9198903;250233
1997;10;"Hortolândia - SP";9051374;317778
1997;04;"Paulínia - SP";9012137;7352010
1997;07;"Valinhos - SP";8856171;1598558
1997;07;"Hortolândia - SP";8789625;302634
1997;05;"Valinhos - SP";8580385;1692592
1997;11;"Jaguariúna - SP";8345079;1437962
1997;06;"Sumaré - SP";8187466;2668594
1997;11;"Paulínia - SP";8185535;5129313
1997;09;"Sumaré - SP";7973845;2306867
1997;04;"Indaiatuba - SP";7931368;1211182
1997;10;"Jaguariúna - SP";7784168;1309989
1997;06;"Valinhos - SP";7758532;1580858
1997;05;"Monte Mor - SP";7598188;2187398
1997;01;"Paulínia - SP";7577958;6322167
1997;09;"Indaiatuba - SP";7514045;1129579
1997;02;"Valinhos - SP";7478737;1679538
1997;01;"Indaiatuba - SP";7368403;815120
1997;04;"Valinhos - SP";7362317;1521075
1997;06;"Paulínia - SP";7349198;5009322
1997;08;"Hortolândia - SP";7347770;309289
1997;05;"Paulínia - SP";7324141;5572584
1997;10;"Sumaré - SP";7278667;1998173
1997;03;"Valinhos - SP";7263472;1661978
1997;05;"Sumaré - SP";7111622;2259237
1997;04;"Sumaré - SP";6980235;2281226
1997;10;"Indaiatuba - SP";6893629;1338022
1997;11;"Valinhos - SP";6869224;1192898
1997;09;"Paulínia - SP";6814318;4362816
1997;11;"Indaiatuba - SP";6809725;697316
1997;08;"Jaguariúna - SP";6753335;590509
1997;04;"Hortolândia - SP";6735045;245904
1997;07;"Sumaré - SP";6722334;1997782
1997;12;"Valinhos - SP";6681330;1361988
1997;03;"Indaiatuba - SP";6663894;767194
1997;01;"Valinhos - SP";6641157;1718832
1997;07;"Indaiatuba - SP";6572448;801691
1997;03;"Sumaré - SP";6564073;1942516
1997;12;"Sumaré - SP";6542596;1647338
1997;02;"Indaiatuba - SP";6479694;742900
1997;02;"Paulínia - SP";6427017;5033196
1997;12;"Indaiatuba - SP";6352175;723517
1997;07;"Monte Mor - SP";6345056;2227445
1997;01;"Sumaré - SP";6316113;2048731
1997;12;"Nova Odessa - SP";6312621;623057
1997;04;"Monte Mor - SP";6297322;2147090
1997;01;"Monte Mor - SP";6198058;1989102
1997;08;"Cosmópolis - SP";6095550;13416846
1997;03;"Monte Mor - SP";6088080;1826210
1997;02;"Sumaré - SP";5976597;1812455
1997;01;"Hortolândia - SP";5947421;266530
1997;11;"Sumaré - SP";5920441;1596712
1997;02;"Monte Mor - SP";5856573;1714339
1997;05;"Hortolândia - SP";5773403;241455
1997;06;"Hortolândia - SP";5756609;199093
1997;05;"Jaguariúna - SP";5726289;821434
1997;12;"Jaguariúna - SP";5194069;1362938
1997;08;"Indaiatuba - SP";5182974;748650
1997;06;"Indaiatuba - SP";5090946;590657
1997;10;"Nova Odessa - SP";4966575;505786
1997;06;"Monte Mor - SP";4940993;1566733
1997;08;"Nova Odessa - SP";4840095;505827
1997;12;"Monte Mor - SP";4749698;1334852
1997;09;"Jaguariúna - SP";4741833;799566
1997;08;"Monte Mor - SP";4683590;1709772
1997;10;"Monte Mor - SP";4660921;1578313
1997;11;"Nova Odessa - SP";4513763;378007
1997;07;"Santa Bárbara d'Oeste - SP";4289803;877853
1997;11;"Monte Mor - SP";4284667;1265299
1997;08;"Santa Bárbara d'Oeste - SP";4233519;852963
1997;09;"Nova Odessa - SP";4212148;447827
1997;06;"Nova Odessa - SP";4208784;464074
1997;11;"Santa Bárbara d'Oeste - SP";4193665;768924
1997;09;"Vinhedo - SP";4187340;909853
1997;07;"Nova Odessa - SP";4172621;464608
1997;06;"Vinhedo - SP";4161791;1247579
