Ano;Mês;Município;"Valor FOB (US$)";"Quilograma Líquido"
2000;05;"Pedreira - SP";33639;19785
2000;05;"Santa Bárbara d'Oeste - SP";2692414;745635
2000;05;"Santo Antônio de Posse - SP";297075;2029764
2000;05;"Sumaré - SP";19091985;4292889
2000;05;"Valinhos - SP";6873024;3145260
2000;05;"Vinhedo - SP";13402235;3281746
2000;04;"Artur Nogueira - SP";196383;52160
2000;04;"Campinas - SP";95322162;15183120
2000;04;"Cosmópolis - SP";5049042;233166
2000;04;"Engenheiro Coelho - SP";1650;600
2000;04;"Holambra - SP";361936;117118
2000;04;"Hortolândia - SP";19820905;1780225
2000;04;"Indaiatuba - SP";18385500;10710940
2000;04;"Itatiba - SP";5357566;1862575
2000;04;"Jaguariúna - SP";74552923;2111899
2000;04;"Monte Mor - SP";3435718;351995
2000;04;"Morungaba - SP";1017611;382246
2000;04;"Nova Odessa - SP";7256802;1018004
2000;04;"Paulínia - SP";21350222;27455694
2000;04;"Pedreira - SP";69277;23277
2000;04;"Santa Bárbara d'Oeste - SP";2017080;735350
2000;04;"Santo Antônio de Posse - SP";613438;2617515
2000;04;"Sumaré - SP";20083682;3914273
2000;04;"Valinhos - SP";6411842;2782437
2000;04;"Vinhedo - SP";8058569;2583133
2000;03;"Artur Nogueira - SP";257744;75746
2000;03;"Campinas - SP";91202882;15088294
2000;03;"Cosmópolis - SP";5072501;819365
2000;03;"Engenheiro Coelho - SP";41069;5815
2000;03;"Holambra - SP";301639;138321
2000;03;"Hortolândia - SP";24973417;1667270
2000;03;"Indaiatuba - SP";16498326;11362210
2000;03;"Itatiba - SP";5458631;2633953
2000;03;"Jaguariúna - SP";63674114;3757285
2000;03;"Monte Mor - SP";3109676;1409815
2000;03;"Morungaba - SP";118663;10867
2000;03;"Nova Odessa - SP";2710086;760102
2000;03;"Paulínia - SP";21002431;18840886
2000;03;"Pedreira - SP";83115;79566
2000;03;"Santa Bárbara d'Oeste - SP";3233175;1517134
2000;03;"Santo Antônio de Posse - SP";681958;2630810
2000;03;"Sumaré - SP";21608049;4226824
2000;03;"Valinhos - SP";6973398;4103620
2000;03;"Vinhedo - SP";10125605;2677007
2000;02;"Artur Nogueira - SP";166512;75991
2000;02;"Campinas - SP";83217443;24397741
2000;02;"Cosmópolis - SP";2743182;257961
2000;02;"Engenheiro Coelho - SP";12305;1305
2000;02;"Holambra - SP";302763;106963
2000;02;"Hortolândia - SP";20744287;1804025
2000;02;"Indaiatuba - SP";12972195;2751436
2000;02;"Itatiba - SP";5810992;2565200
2000;02;"Jaguariúna - SP";90910605;5990606
2000;02;"Monte Mor - SP";8136240;5085299
2000;02;"Morungaba - SP";700938;299037
2000;02;"Nova Odessa - SP";2588177;795337
2000;02;"Paulínia - SP";21661241;14730611
2000;02;"Pedreira - SP";69487;44204
2000;02;"Santa Bárbara d'Oeste - SP";6014421;1476781
2000;02;"Santo Antônio de Posse - SP";1283756;10031540
2000;02;"Sumaré - SP";15831413;3512747
2000;02;"Valinhos - SP";5881684;2561810
2000;02;"Vinhedo - SP";12713506;3611208
2000;01;"Artur Nogueira - SP";88720;52396
2000;01;"Campinas - SP";80474329;14623742
2000;01;"Cosmópolis - SP";4202738;865550
2000;01;"Engenheiro Coelho - SP";9749;2051
2000;01;"Holambra - SP";418983;86298
2000;01;"Hortolândia - SP";18379832;1934550
2000;01;"Indaiatuba - SP";15737818;6191957
2000;01;"Itatiba - SP";5654377;2399516
2000;01;"Jaguariúna - SP";66239727;2956974
2000;01;"Monte Mor - SP";3725384;336077
2000;01;"Morungaba - SP";376671;266697
2000;01;"Nova Odessa - SP";2274872;530140
2000;01;"Paulínia - SP";25063413;41770216
2000;01;"Pedreira - SP";64636;42090
2000;01;"Santa Bárbara d'Oeste - SP";3869540;1172374
2000;01;"Santo Antônio de Posse - SP";752722;4326209
2000;01;"Sumaré - SP";17449420;4441091
2000;01;"Valinhos - SP";7704174;2978896
2000;01;"Vinhedo - SP";7916636;1977061
1999;12;"Artur Nogueira - SP";219264;63324
1999;12;"Campinas - SP";84403030;10529402
1999;12;"Cosmópolis - SP";2657359;103232
1999;12;"Engenheiro Coelho - SP";399482;23560
1999;12;"Holambra - SP";459680;163146
1999;12;"Hortolândia - SP";23102659;1468673
1999;12;"Indaiatuba - SP";14206079;5730322
1999;12;"Itatiba - SP";4829530;2420792
1999;12;"Jaguariúna - SP";59774855;6017505
1999;12;"Monte Mor - SP";2317359;287552
1999;12;"Morungaba - SP";119293;2140
1999;12;"Nova Odessa - SP";1444943;506554
1999;12;"Paulínia - SP";23362857;63415532
1999;12;"Pedreira - SP";66183;43695
1999;12;"Santa Bárbara d'Oeste - SP";2341890;559074
1999;12;"Santo Antônio de Posse - SP";637488;3074194
1999;12;"Sumaré - SP";15812439;2783304
1999;12;"Valinhos - SP";8488097;2765588
1999;12;"Vinhedo - SP";9934195;2560841
1999;11;"Artur Nogueira - SP";167582;87215
1999;11;"Campinas - SP";106019583;15369669
1999;11;"Cosmópolis - SP";3989644;205898
1999;11;"Engenheiro Coelho - SP";45208;2231
1999;11;"Holambra - SP";327848;62886
1999;11;"Hortolândia - SP";20923895;1500494
1999;11;"Indaiatuba - SP";13113276;19736562
1999;11;"Itatiba - SP";5238731;2530966
1999;11;"Jaguariúna - SP";63270236;1531450
1999;11;"Monte Mor - SP";5139781;526466
1999;11;"Morungaba - SP";651492;33822
1999;11;"Nova Odessa - SP";1717227;636254
1999;11;"Paulínia - SP";27803026;48924371
1999;11;"Pedreira - SP";63738;31003
1999;11;"Santa Bárbara d'Oeste - SP";3325160;518029
1999;11;"Santo Antônio de Posse - SP";495456;1523808
1999;11;"Sumaré - SP";23113870;4383226
1999;11;"Valinhos - SP";6920785;1744689
1999;11;"Vinhedo - SP";12225673;2990208
1999;10;"Artur Nogueira - SP";302129;135157
1999;10;"Campinas - SP";119373596;13415757
1999;10;"Cosmópolis - SP";3155860;323702
1999;10;"Engenheiro Coelho - SP";40571;10223
1999;10;"Holambra - SP";432533;212831
1999;10;"Hortolândia - SP";21571890;1977743
1999;10;"Indaiatuba - SP";12357007;12290691
1999;10;"Itatiba - SP";3930848;1694143
1999;10;"Jaguariúna - SP";70192260;4866633
1999;10;"Monte Mor - SP";6060939;848516
1999;10;"Morungaba - SP";338316;171368
1999;10;"Nova Odessa - SP";2687775;735730
1999;10;"Paulínia - SP";42220736;87215482
1999;10;"Pedreira - SP";100972;51183
1999;10;"Santa Bárbara d'Oeste - SP";3805335;1541728
1999;10;"Santo Antônio de Posse - SP";125328;13443
1999;10;"Sumaré - SP";18815241;3239232
1999;10;"Valinhos - SP";5594716;1760853
1999;10;"Vinhedo - SP";9229799;2235295
1999;09;"Artur Nogueira - SP";362609;84972
1999;09;"Campinas - SP";108996043;12739449
1999;09;"Cosmópolis - SP";3510623;288455
1999;09;"Engenheiro Coelho - SP";3763;57
1999;09;"Holambra - SP";275779;77615
1999;09;"Hortolândia - SP";25772594;1590898
1999;09;"Indaiatuba - SP";10859031;11599004
1999;09;"Itatiba - SP";3746987;1122473
1999;09;"Jaguariúna - SP";63293106;2633095
1999;09;"Monte Mor - SP";3632250;457663
1999;09;"Morungaba - SP";86393;8412
1999;09;"Nova Odessa - SP";1114234;364358
1999;09;"Paulínia - SP";28275204;31819100
1999;09;"Pedreira - SP";155994;26226
1999;09;"Santa Bárbara d'Oeste - SP";2334874;1560117
1999;09;"Santo Antônio de Posse - SP";238692;20103
1999;09;"Sumaré - SP";24218311;3798802
1999;09;"Valinhos - SP";7851779;3427237
1999;09;"Vinhedo - SP";12968195;2524578
1999;08;"Artur Nogueira - SP";222501;121569
1999;08;"Campinas - SP";102290016;12504549
1999;08;"Cosmópolis - SP";5812175;279155
1999;08;"Engenheiro Coelho - SP";77292;3616
1999;08;"Holambra - SP";770492;129304
1999;08;"Hortolândia - SP";22130383;1797453
1999;08;"Indaiatuba - SP";10803190;10634933
1999;08;"Itatiba - SP";5408420;1879685
1999;08;"Jaguariúna - SP";82501159;1823252
1999;08;"Monte Mor - SP";8479923;1080313
1999;08;"Morungaba - SP";311660;181431
1999;08;"Nova Odessa - SP";2004120;523739
1999;08;"Paulínia - SP";30153877;48047947
1999;08;"Pedreira - SP";229513;50292
1999;08;"Santa Bárbara d'Oeste - SP";2721574;1370323
1999;08;"Santo Antônio de Posse - SP";524088;69983
1999;08;"Sumaré - SP";13623294;3321749
1999;08;"Valinhos - SP";7170028;2553318
1999;08;"Vinhedo - SP";8813880;2194271
1999;07;"Artur Nogueira - SP";159105;46197
1999;07;"Campinas - SP";99365164;12140794
1999;07;"Cosmópolis - SP";5108914;314764
1999;07;"Engenheiro Coelho - SP";96206;1007
1999;07;"Holambra - SP";285776;112459
1999;07;"Hortolândia - SP";16997393;1021687
1999;07;"Indaiatuba - SP";11682619;15386894
1999;07;"Itatiba - SP";5117096;2096894
1999;07;"Jaguariúna - SP";86357453;4690290
1999;07;"Monte Mor - SP";4120033;661735
1999;07;"Morungaba - SP";245016;175436
1999;07;"Nova Odessa - SP";2207411;579110
1999;07;"Paulínia - SP";34316763;18879023
1999;07;"Pedreira - SP";53310;4712
1999;07;"Santa Bárbara d'Oeste - SP";1704847;510740
1999;07;"Santo Antônio de Posse - SP";257063;24327
1999;07;"Sumaré - SP";9553516;2481173
1999;07;"Valinhos - SP";7134081;3900170
1999;07;"Vinhedo - SP";7578912;2387306
1999;06;"Artur Nogueira - SP";145129;70570
1999;06;"Campinas - SP";129271357;10236139
1999;06;"Cosmópolis - SP";6964870;266174
1999;06;"Engenheiro Coelho - SP";56160;3663
1999;06;"Holambra - SP";233736;31890
1999;06;"Hortolândia - SP";25453794;1472824
1999;06;"Indaiatuba - SP";7973082;2191506
1999;06;"Itatiba - SP";3603443;1435167
1999;06;"Jaguariúna - SP";55857001;6430856
1999;06;"Monte Mor - SP";4914031;1030283
1999;06;"Morungaba - SP";510000;35098
1999;06;"Nova Odessa - SP";5578662;468281
1999;06;"Paulínia - SP";29489230;32455649
1999;06;"Pedreira - SP";96080;35826
1999;06;"Santa Bárbara d'Oeste - SP";2488656;1032159
1999;06;"Santo Antônio de Posse - SP";525266;95804
1999;06;"Sumaré - SP";9407533;2540332
1999;06;"Valinhos - SP";6098450;2924035
1999;06;"Vinhedo - SP";9481543;2986737
1999;05;"Artur Nogueira - SP";102808;34800
1999;05;"Campinas - SP";113124640;10401826
1999;05;"Cosmópolis - SP";3789965;167864
1999;05;"Engenheiro Coelho - SP";122736;7
1999;05;"Holambra - SP";329394;78742
1999;05;"Hortolândia - SP";21324504;1679866
1999;05;"Indaiatuba - SP";11209983;10043281
1999;05;"Itatiba - SP";3331652;1479925
1999;05;"Jaguariúna - SP";54287275;1851517
1999;05;"Monte Mor - SP";5788668;567456
1999;05;"Morungaba - SP";287943;201132
1999;05;"Nova Odessa - SP";2262741;443714
1999;05;"Paulínia - SP";31785017;30540288
1999;05;"Pedreira - SP";28026;1180
1999;05;"Santa Bárbara d'Oeste - SP";1461393;487139
1999;05;"Santo Antônio de Posse - SP";571412;2848178
1999;05;"Sumaré - SP";11103183;2854207
1999;05;"Valinhos - SP";7129318;4147105
1999;05;"Vinhedo - SP";8758161;2549079
1999;04;"Artur Nogueira - SP";208524;88008
1999;04;"Campinas - SP";113663380;10975435
1999;04;"Cosmópolis - SP";3981988;237591
1999;04;"Engenheiro Coelho - SP";95408;1033
1999;04;"Holambra - SP";367586;113759
1999;04;"Hortolândia - SP";14319149;1571602
1999;04;"Indaiatuba - SP";13219522;10255538
1999;04;"Itatiba - SP";5513684;1185801
1999;04;"Jaguariúna - SP";35636330;743700
1999;04;"Monte Mor - SP";7127620;571306
1999;04;"Morungaba - SP";329169;220596
1999;04;"Nova Odessa - SP";2381903;768080
1999;04;"Paulínia - SP";20714170;20281592
1999;04;"Pedreira - SP";75577;29567
1999;04;"Santa Bárbara d'Oeste - SP";773511;243718
1999;04;"Santo Antônio de Posse - SP";343706;45732
1999;04;"Sumaré - SP";8657032;3018946
1999;04;"Valinhos - SP";8519855;6464074
1999;04;"Vinhedo - SP";6313123;1573532
1999;03;"Artur Nogueira - SP";43237;61373
1999;03;"Campinas - SP";130618884;6923490
1999;03;"Cosmópolis - SP";3752341;385098
1999;03;"Engenheiro Coelho - SP";49981;2582
1999;03;"Holambra - SP";348816;124683
1999;03;"Hortolândia - SP";21656442;1624072
1999;03;"Indaiatuba - SP";10964594;16308860
1999;03;"Itatiba - SP";5490042;2328887
1999;03;"Jaguariúna - SP";41590088;3937249
1999;03;"Monte Mor - SP";5874562;997614
1999;03;"Morungaba - SP";604715;173973
1999;03;"Nova Odessa - SP";2108822;773786
1999;03;"Paulínia - SP";21337133;7370369
1999;03;"Pedreira - SP";48729;13303
1999;03;"Santa Bárbara d'Oeste - SP";1076413;156264
1999;03;"Santo Antônio de Posse - SP";244258;19390
1999;03;"Sumaré - SP";9846069;1924420
1999;03;"Valinhos - SP";7079085;3997170
1999;03;"Vinhedo - SP";7928620;1524655
1999;02;"Artur Nogueira - SP";78139;62923
1999;02;"Campinas - SP";108283261;5847174
1999;02;"Cosmópolis - SP";3813749;168180
1999;02;"Engenheiro Coelho - SP";137704;3190
1999;02;"Holambra - SP";241011;62551
1999;02;"Hortolândia - SP";18116191;1333604
1999;02;"Indaiatuba - SP";5935212;1159078
1999;02;"Itatiba - SP";2444101;659939
1999;02;"Jaguariúna - SP";23986983;2995621
1999;02;"Monte Mor - SP";8000287;945950
1999;02;"Morungaba - SP";85596;8451
1999;02;"Nova Odessa - SP";1742964;759005
1999;02;"Paulínia - SP";23317461;37073895
1999;02;"Pedreira - SP";9804;64521
1999;02;"Santa Bárbara d'Oeste - SP";2197250;767950
1999;02;"Santo Antônio de Posse - SP";978029;6127881
1999;02;"Sumaré - SP";11535650;2219085
1999;02;"Valinhos - SP";10571447;3090495
1999;02;"Vinhedo - SP";8750085;2524718
1999;01;"Artur Nogueira - SP";353543;71831
1999;01;"Campinas - SP";108014373;15430866
1999;01;"Cosmópolis - SP";5270399;548032
1999;01;"Engenheiro Coelho - SP";590988;10897
1999;01;"Holambra - SP";412136;85287
1999;01;"Hortolândia - SP";15092698;1319994
1999;01;"Indaiatuba - SP";8043886;9494585
1999;01;"Itatiba - SP";2058504;909385
1999;01;"Jaguariúna - SP";35239048;2213925
1999;01;"Monte Mor - SP";6687921;825868
1999;01;"Morungaba - SP";105095;4640
1999;01;"Nova Odessa - SP";1238067;390933
1999;01;"Paulínia - SP";23643301;16023628
1999;01;"Pedreira - SP";71911;23090
1999;01;"Santa Bárbara d'Oeste - SP";2430949;988007
1999;01;"Santo Antônio de Posse - SP";451113;74949
1999;01;"Sumaré - SP";8937741;3195535
1999;01;"Valinhos - SP";11425227;2258520
1999;01;"Vinhedo - SP";8670805;2829772
1998;12;"Artur Nogueira - SP";392946;36686
1998;12;"Campinas - SP";93115409;7345224
1998;12;"Cosmópolis - SP";5201008;420384
1998;12;"Engenheiro Coelho - SP";1103438;67718
1998;12;"Holambra - SP";419130;198723
1998;12;"Hortolândia - SP";31820055;1198923
1998;12;"Indaiatuba - SP";8141943;8638068
1998;12;"Itatiba - SP";3717465;1394479
1998;12;"Jaguariúna - SP";32523602;2937678
1998;12;"Monte Mor - SP";9931776;2814887
1998;12;"Morungaba - SP";144207;99922
1998;12;"Nova Odessa - SP";2161149;720335
1998;12;"Paulínia - SP";25621508;59704160
1998;12;"Pedreira - SP";92596;38371
1998;12;"Santa Bárbara d'Oeste - SP";7200646;1649229
1998;12;"Santo Antônio de Posse - SP";870945;4061481
1998;12;"Sumaré - SP";9719860;2827086
1998;12;"Valinhos - SP";12524023;1684526
1998;12;"Vinhedo - SP";9053147;1954308
1998;11;"Artur Nogueira - SP";459356;48868
1998;11;"Campinas - SP";102054338;13491713
1998;11;"Cosmópolis - SP";4622712;307860
1998;11;"Engenheiro Coelho - SP";120770;4533
1998;11;"Holambra - SP";397230;88862
1998;11;"Hortolândia - SP";20922135;1640560
1998;11;"Indaiatuba - SP";9895994;10196719
1998;11;"Itatiba - SP";4766534;1174011
1998;11;"Jaguariúna - SP";23199897;4109984
1998;11;"Monte Mor - SP";11936490;6660603
1998;11;"Morungaba - SP";46616;662
1998;11;"Nova Odessa - SP";2165924;559345
1998;11;"Paulínia - SP";27908100;36670834
1998;11;"Pedreira - SP";147631;36104
1998;11;"Santa Bárbara d'Oeste - SP";3014379;1109270
1998;11;"Santo Antônio de Posse - SP";851184;3489007
1998;11;"Sumaré - SP";9301368;6279839
1998;11;"Valinhos - SP";16585163;2350362
1998;11;"Vinhedo - SP";10561556;3039296
1998;10;"Artur Nogueira - SP";336081;61633
1998;10;"Campinas - SP";105435641;11114456
1998;10;"Cosmópolis - SP";7869039;525116
1998;10;"Engenheiro Coelho - SP";14526;1105
1998;10;"Holambra - SP";332354;281427
1998;10;"Hortolândia - SP";18014316;2254257
1998;10;"Indaiatuba - SP";12755004;9853750
1998;10;"Itatiba - SP";6842528;1917069
1998;10;"Jaguariúna - SP";44830536;3479537
1998;10;"Monte Mor - SP";8376083;1425794
1998;10;"Morungaba - SP";194657;101019
1998;10;"Nova Odessa - SP";3010366;1074855
1998;10;"Paulínia - SP";36840465;59347544
1998;10;"Pedreira - SP";65132;4271
1998;10;"Santa Bárbara d'Oeste - SP";2276298;494505
1998;10;"Santo Antônio de Posse - SP";1288668;7545870
1998;10;"Sumaré - SP";11676224;4015953
1998;10;"Valinhos - SP";16584237;5508362
1998;10;"Vinhedo - SP";12701216;3375058
1998;09;"Artur Nogueira - SP";238220;77889
1998;09;"Campinas - SP";100064385;12827297
1998;09;"Cosmópolis - SP";6077907;549240
1998;09;"Engenheiro Coelho - SP";102399;34004
1998;09;"Holambra - SP";486590;515243
1998;09;"Hortolândia - SP";27263716;1646027
1998;09;"Indaiatuba - SP";13646347;4264676
1998;09;"Itatiba - SP";5519705;1610395
1998;09;"Jaguariúna - SP";45047588;3200496
1998;09;"Monte Mor - SP";7579125;820074
1998;09;"Morungaba - SP";45868;22063
1998;09;"Nova Odessa - SP";2325247;832902
1998;09;"Paulínia - SP";46101751;58375852
1998;09;"Pedreira - SP";68999;5170
1998;09;"Santa Bárbara d'Oeste - SP";3604248;1637064
1998;09;"Santo Antônio de Posse - SP";1210008;7946409
1998;09;"Sumaré - SP";11618604;3657649
1998;09;"Valinhos - SP";19254966;9352832
1998;09;"Vinhedo - SP";11693101;3175343
1998;08;"Artur Nogueira - SP";997609;101540
1998;08;"Campinas - SP";79718831;10450285
1998;08;"Cosmópolis - SP";1907461;289160
1998;08;"Engenheiro Coelho - SP";51593;10724
1998;08;"Holambra - SP";317557;398618
1998;08;"Hortolândia - SP";18048448;1163026
1998;08;"Indaiatuba - SP";12666596;14941198
1998;08;"Itatiba - SP";4254189;870034
1998;08;"Jaguariúna - SP";27937646;2464448
1998;08;"Monte Mor - SP";7458624;1232806
1998;08;"Morungaba - SP";50442;21508
1998;08;"Nova Odessa - SP";1951469;504847
1998;08;"Paulínia - SP";27922847;38200581
1998;08;"Pedreira - SP";24930;2249
1998;08;"Santa Bárbara d'Oeste - SP";2439300;456921
1998;08;"Santo Antônio de Posse - SP";428481;1060687
1998;08;"Sumaré - SP";8905260;3460284
1998;08;"Valinhos - SP";10088482;3627410
1998;08;"Vinhedo - SP";6787575;2079896
1998;07;"Artur Nogueira - SP";195433;23269
1998;07;"Campinas - SP";112929447;12376279
1998;07;"Cosmópolis - SP";8048427;703673
1998;07;"Engenheiro Coelho - SP";131531;19212
1998;07;"Holambra - SP";685764;390641
1998;07;"Hortolândia - SP";21076654;1714133
1998;07;"Indaiatuba - SP";8342070;6812964
1998;07;"Itatiba - SP";4908704;1296213
1998;07;"Jaguariúna - SP";39560506;1792826
1998;07;"Monte Mor - SP";7708675;1513928
1998;07;"Morungaba - SP";46016;20822
1998;07;"Nova Odessa - SP";5416026;1115581
1998;07;"Paulínia - SP";46090313;33252108
1998;07;"Pedreira - SP";146630;49393
1998;07;"Santa Bárbara d'Oeste - SP";4363862;1731363
1998;07;"Santo Antônio de Posse - SP";749164;2510611
1998;07;"Sumaré - SP";13307319;3939462
1998;07;"Valinhos - SP";11373289;5281965
1998;07;"Vinhedo - SP";10615734;2813597
1998;06;"Artur Nogueira - SP";36733;4244
1998;06;"Campinas - SP";95631472;11046252
1998;06;"Cosmópolis - SP";6324775;348747
1998;06;"Engenheiro Coelho - SP";10729;7
1998;06;"Holambra - SP";334743;366327
1998;06;"Hortolândia - SP";29492474;1785684
1998;06;"Indaiatuba - SP";6747486;1646629
1998;06;"Itatiba - SP";5989427;1790919
1998;06;"Jaguariúna - SP";43395952;479439
1998;06;"Monte Mor - SP";7417589;851891
1998;06;"Morungaba - SP";261399;29509
1998;06;"Nova Odessa - SP";2007294;691672
1998;06;"Paulínia - SP";37558708;24966078
1998;06;"Pedreira - SP";100631;5877
1998;06;"Santa Bárbara d'Oeste - SP";3873171;944267
1998;06;"Santo Antônio de Posse - SP";429132;2065569
1998;06;"Sumaré - SP";15203006;4402374
1998;06;"Valinhos - SP";9374267;3705514
1998;06;"Vinhedo - SP";13845099;3996691
1998;05;"Artur Nogueira - SP";139522;54901
1998;05;"Campinas - SP";100501183;10188672
1998;05;"Cosmópolis - SP";7544206;668365
1998;05;"Engenheiro Coelho - SP";235550;9049
1998;05;"Holambra - SP";190193;56894
1998;05;"Hortolândia - SP";18243952;1775515
1998;05;"Indaiatuba - SP";7470972;16234209
1998;05;"Itatiba - SP";6509798;1737279
1998;05;"Jaguariúna - SP";29787726;2030868
1998;05;"Monte Mor - SP";8055840;1270448
1998;05;"Morungaba - SP";169018;16897
1998;05;"Nova Odessa - SP";3995372;687094
1998;05;"Paulínia - SP";34465447;17687498
1998;05;"Pedreira - SP";76851;133529
1998;05;"Santa Bárbara d'Oeste - SP";2966155;808087
1998;05;"Santo Antônio de Posse - SP";591250;155513
1998;05;"Sumaré - SP";12715094;3038132
1998;05;"Valinhos - SP";10237619;7611643
1998;05;"Vinhedo - SP";10514301;3023862
1998;04;"Artur Nogueira - SP";57817;8913
1998;04;"Campinas - SP";96192385;13894320
1998;04;"Cosmópolis - SP";6399212;286252
1998;04;"Engenheiro Coelho - SP";18976;26
1998;04;"Holambra - SP";510911;74774
1998;04;"Hortolândia - SP";14972158;1047109
1998;04;"Indaiatuba - SP";5889446;6684465
1998;04;"Itatiba - SP";6555399;1716387
1998;04;"Jaguariúna - SP";24324400;531037
1998;04;"Monte Mor - SP";7203360;1067657
1998;04;"Morungaba - SP";60601;18599
1998;04;"Nova Odessa - SP";2573263;780520
1998;04;"Paulínia - SP";37333958;25566006
1998;04;"Pedreira - SP";60379;219170
1998;04;"Santa Bárbara d'Oeste - SP";3156009;602749
